Epoch,Time (s),Train Loss,Test Loss,BIC
1,6.572899103164673,2343.3617502281113,515.6094876792289,1031.2189753584578
2,12.971580982208252,753.5286937091083,233.305881039418,466.611762078836
3,19.387857913970947,710.8288499034759,235.3698161578814,470.7396323157628
4,25.87039089202881,705.9599273656,223.24773591856467,446.49547183712934
5,32.28601908683777,734.378367277746,222.6703375227057,445.3406750454114
6,38.71713995933533,719.7870297724585,223.53629831286742,447.07259662573483
7,45.13781499862671,727.6401599196694,231.62511713871228,463.25023427742457
8,51.55241799354553,721.5819614947832,242.1763643322842,484.3527286645684
9,57.97074508666992,726.3562762653714,262.0578343373221,524.1156686746442
10,64.39684391021729,725.4897885378157,236.92100146079105,473.8420029215821
11,70.8441789150238,716.3538445938152,233.20722076448482,466.41444152896963
12,77.31634306907654,727.8420044947765,686.0554884023829,1372.1109768047659
13,83.82179594039917,753.0837380857528,226.89190808162144,453.7838161632429
14,90.27431201934814,731.3805394874037,222.60809463428285,445.2161892685657
15,96.72934794425964,731.5632260082169,235.51398484062213,471.02796968124426
16,103.19533801078796,725.4492424462246,238.05764410782706,476.1152882156541
17,109.63519310951233,727.876575914521,233.82095923074382,467.64191846148765
18,116.07515001296997,736.8092080539454,224.737542236072,449.475084472144
19,122.51732993125916,720.8450936772473,226.73964202427965,453.4792840485593
20,128.96324396133423,723.8182791801205,236.5960516543755,473.192103308751
21,135.4043788909912,726.1448454795998,229.3880060068193,458.7760120136386
22,141.8681149482727,723.1992142810251,222.73070967277303,445.46141934554606
23,148.3285849094391,723.0212404952837,223.95406139918398,447.90812279836797
24,154.7864921092987,722.2560426239502,258.89795794791263,517.7959158958253
25,161.24148607254028,763.219261015433,226.9819269044823,453.9638538089646
26,167.7188401222229,721.9183123926163,249.77523849013681,499.55047698027363
27,174.19441390037537,724.4770839354698,230.93386743708115,461.8677348741623
28,180.69135189056396,724.602411700116,222.76180708190392,445.52361416380785
29,187.1728949546814,731.2210900751633,223.36521929177945,446.7304385835589
30,193.66634607315063,720.0927680466964,227.65878946306958,455.31757892613916
31,200.08938002586365,722.6518286605448,222.8154735902499,445.6309471804998
32,206.59123992919922,726.295441227694,222.6113639392562,445.2227278785124
33,213.06136989593506,728.6961091151488,223.73332905087184,447.4666581017437
34,219.54183292388916,716.4859887732047,226.5846503205249,453.1693006410498
35,226.0158429145813,720.2988397962126,222.9245347862195,445.849069572439
36,232.50631403923035,726.2169449721512,224.52571322077821,449.05142644155643
37,238.939551115036,729.7598882084123,227.72981167126989,455.45962334253977
38,245.38679003715515,721.1361051044704,224.0086866277177,448.0173732554354
39,251.81453490257263,737.2082848247262,232.5877568307196,465.1755136614392
40,258.2411079406738,723.3821702517549,223.09567916273429,446.19135832546857
41,264.6207799911499,728.7173935506632,225.87607658670012,451.75215317340025
42,271.0482919216156,724.6590099391985,224.50677724030615,449.0135544806123
43,277.4943890571594,719.2989914578604,222.66466668996293,445.32933337992586
44,283.96262097358704,723.1027389120673,225.96415871824996,451.9283174364999
45,290.4176170825958,722.3843905496119,223.081709573459,446.163419146918
46,296.85550904273987,726.360488922033,222.78376687854762,445.56753375709525
47,303.3631389141083,719.1690777110584,223.70162085880847,447.40324171761694
48,309.9655439853668,717.6327105317073,228.78551156791272,457.57102313582544
49,316.55691599845886,725.8128986430846,223.08777676594144,446.1755535318829
50,323.20237708091736,721.3379251017686,222.66873400895403,445.33746801790807
